No.;Time;Comment;Scramble;Date;P.1
1;34.43;;R D' U2 F2 L2 U2 R2 F2 L2 F' D L D B L D B2 R;2026-02-27 00:07:01;34.43
2;34.04;;L' F' D2 R B2 D2 R F2 R' U2 R' U2 R' F' R2 B U' L D2 R;2026-02-27 00:08:05;34.04
3;44.17;;U L' F' U R2 B2 U2 L2 U L2 R2 U R2 U R' F2 R D' F2 L B;2026-02-27 00:09:10;44.17
4;35.36;;U R B R2 B' U' R U R2 F R2 F B L2 U2 D2 F L2 U2 B R;2026-02-27 00:10:31;35.36
5;32.43;;B U B L2 B D2 F' L D2 B2 R2 F2 B2 U F2 D' F2 L2 D2 R';2026-02-27 00:11:43;32.43
6;46.53;;U' R2 D2 B2 F2 D' B2 U F2 U F2 B R' D' B' D2 F2 L F' R;2026-02-27 00:12:51;46.53
7;44.51;;L' U F2 U F' B' D R' U2 F D2 B' U2 L2 F L2 U2 B' R2 B D;2026-02-27 00:14:08;44.51
8;38.30;;U2 B' L2 F' U2 R2 B2 D2 F' D2 F D2 U' L2 B' F L' R2 U R;2026-02-27 00:15:18;38.30
9;33.77;;L F' D2 U2 R' B2 L2 R' F2 L' D2 R' D2 B2 D F U' F R' D2 F2;2026-02-27 00:16:47;33.77
10;46.67;;D R2 F L2 D2 B R2 F L2 F2 R2 B' L F' U2 L2 R2 F' D2 U';2026-02-27 00:20:32;46.67
11;27.71;;F' L2 D2 U2 B L2 U2 B2 F U2 F L U B' R2 B U2 R2 D B2;2026-02-27 00:21:53;27.71
12;35.76;;L B2 D2 F2 U' B2 L F D R2 B' D2 R2 F R2 L2 F' L2 F U2 D2;2026-02-27 00:25:12;35.76
13;39.58;;B' F2 R2 F2 D2 L' R' U2 L' B2 R D2 U' F2 R B U B' F U;2026-02-27 00:26:30;39.58
14;29.20;;F2 R2 F2 L2 D L2 U L2 D B2 D B' L R2 D' B U' F2 L F R2;2026-02-27 00:27:37;29.20
15;34.01;;U2 R2 U2 F' D2 L2 F' U2 F' R2 B2 U' R' B2 L' U R F2 U2 B';2026-02-27 00:29:10;34.01
16;38.60;;L2 F2 R2 D' F2 U' B2 F2 U' L2 D' R U2 L' U' F' R' D R2 B';2026-03-05 14:02:34;38.60
17;33.67;;U2 R B' U F L' D' F2 D' B2 L B2 R2 L U2 D2 R' B2 R';2026-03-05 14:03:55;33.67
18;32.17;;D F' U2 F2 D' R U D2 L2 U2 L' U2 L' D2 B2 L F L2;2026-03-05 14:04:52;32.17
19;33.19;;D' L' F2 U' F2 L2 D B2 D2 B2 U' R2 B D2 L F' L2 U R2;2026-03-05 14:05:47;33.19
20;32.06;;R' F2 B' L U2 F' L' U' L2 D' F2 U' B2 R2 D' F2 R2 L;2026-03-05 14:06:43;32.06
21;33.94;;F B D2 L D2 F' R2 U D2 R' B2 R F2 D2 L2 F2 D2 B2 U2 F;2026-03-05 14:07:50;33.94
22;27.56;;U2 B L2 U2 B L2 R2 U2 F' R2 F' D' F' D' B2 F2 L' F' R' U';2026-03-05 14:08:51;27.56
23;26.90;;U R F2 B D2 R F U' B2 D2 B2 L2 B2 R2 U2 L U2 F2 L' B';2026-03-05 14:09:51;26.90
24;24.62;;R' B2 D2 R U2 F2 D2 F2 L2 R' B2 D2 U F U2 F2 L' F L' B;2026-03-05 14:10:53;24.62
25;37.19;;F D2 R' D2 U2 R D2 B2 D2 L2 U2 F R2 D L2 U R' B L';2026-03-05 14:11:58;37.19
26;36.69;;F2 B' L F2 R' F R2 D' R' F2 D2 R' F2 R U2 R U2 L F2 R';2026-03-05 14:15:49;36.69
27;44.81;;R' D2 F L' D F' U' R' U' F2 D' F2 U F2 R2 F2 D' F2 L2 F;2026-03-05 14:17:27;44.81
28;37.09;;B R D2 L' F D B2 R' L' F2 U2 R2 D B2 D F2 R2 D' R2 U;2026-03-05 14:18:36;37.09
29;39.25;;R' D R2 B L2 F2 R2 U2 F' R2 D2 F2 D2 B' U' R' B2 R B F D;2026-03-05 14:20:17;39.25
30;34.47;;U2 B2 D2 U2 L U2 R' D2 U2 B2 R2 U L2 B U2 L' U2 R2 F2 U';2026-03-05 14:21:23;34.47
31;27.94;;F2 D2 R' B2 L F2 D2 F2 R' D2 R' B' U2 L2 D' L D' U R U2;2026-03-05 14:22:24;27.94
32;27.49;;R2 D2 F2 D L2 B2 U' F2 U F2 R2 B' L B2 R U' R2 F D2 B' U;2026-03-06 01:02:43;27.49
33;26.96;;U2 R2 D2 B R2 F2 D2 B R2 F' L2 F' R' U' R2 F2 L U B U B;2026-03-06 01:03:40;26.96
34;25.81;;L' D2 L2 B U2 B' L2 B F D2 B R2 D2 U' R' B' R' F' L2 B L';2026-03-06 01:04:33;25.81
35;25.78;;L F L' B' U' R2 B' R' D R2 L U2 B2 R2 F2 R' U2 F2 R D2 R';2026-03-06 01:05:26;25.78
36;28.05;;D' B D F2 U' L2 B2 F2 U2 B2 R2 D R2 B' D2 R' B' U' R D;2026-03-06 01:06:15;28.05
37;29.79;;B2 D F2 L2 R2 D' L2 D R2 B2 D2 R' B2 U' B L' R2 U' L' U;2026-03-06 01:07:09;29.79
38;27.54;;B U2 L2 B2 R D2 B2 L F2 L' U2 L U2 D' R F R2 U L F;2026-03-06 01:08:11;27.54
39;23.79;;L2 F2 L2 D' R2 F2 D' U2 R2 D2 F2 L2 R' D R' D2 F2 U' F' L U;2026-03-06 01:09:38;23.79
40;42.05;;F2 L' U2 F2 D' B2 U' L2 D U B2 U' F U2 R2 B2 L R' D' B';2026-03-06 01:10:25;42.05
41;31.50;;L' D' L F2 R2 D' U2 L2 R2 B2 R2 D U2 R' B F D2 L D' B;2026-03-06 01:11:28;31.50
42;31.00;;F2 D R2 B' L F' U2 R2 D L2 F2 U2 B2 R' F2 R F2 L' B2 U2 L';2026-03-06 01:12:25;31.00
43;48.00;;D' B' R2 D2 F2 U2 F' R2 B' L2 F' R2 B R B' F U' B' D2 F' D2;2026-03-06 01:17:01;48.00
44;37.78;;U2 D B' U' B' L D' R' B2 L2 B R2 D2 F U2 R2 U2 F2 D2 L';2026-03-06 01:18:15;37.78
45;37.83;;R2 B2 F2 R2 D2 R' B2 L' D2 R' F2 D' F' L2 R U' L F' D' R;2026-03-06 01:19:16;37.83
46;35.37;;F' D' B2 L U' B L2 F R' D2 F2 R2 D' R2 L2 B2 D' L2 U L2 F2;2026-03-06 01:20:29;35.37
47;25.10;;F2 D' R B D' L' U' B' D2 F U2 F' R2 U2 L2 U2 F U2 F';2026-03-06 01:21:31;25.10
48;35.90;;F2 D' L2 B2 D' U2 L2 B2 L2 B2 U L' D2 B L' D' F' R2 U L';2026-03-06 01:22:38;35.90
49;35.37;;D' R2 U R2 U R2 B2 D2 L2 B2 D B' D2 U' L' F' U2 B U' F2 U;2026-03-06 01:23:40;35.37
50;37.57;;R2 D2 B2 U2 F2 R2 U F2 R2 L' B L2 D F R2 F U B;2026-03-06 01:24:38;37.57
51;29.60;;D2 L' B U D R' U2 F' L B2 R B2 D2 F2 D2 L F2 L2 D;2026-03-06 12:36:04;29.60
52;39.41;;U2 L' F2 L2 D2 B2 F' U2 B' L2 D2 R2 D2 F' R' D F L' U' R D;2026-03-06 12:37:01;39.41
53;57.98;;B2 U' F R2 B2 U2 F R2 U2 B L2 U2 L2 U F' D2 L R U2 B2 F;2026-03-06 12:44:52;57.98
54;30.30;;B' U F B2 U D L U2 L2 U L2 U' L2 B2 L2 F2 D2 F2 B' U;2026-03-06 12:49:37;30.30
55;31.96;;D' B R2 F' L2 U2 R2 F' R2 B2 F D' L R' D' B' U R' B2;2026-03-06 12:50:34;31.96
56;32.73;;R D2 R2 F' L2 R2 F' L2 U2 F R2 D B' R' F D' F2 D2 R U';2026-03-06 12:51:29;32.73
57;27.89;;R B R2 F2 R2 D F2 U' L2 F2 D L' D' U' B F2 U B' R2;2026-03-06 12:52:27;27.89
58;25.17;;L' F D F2 L2 D' R D2 F2 R2 D2 B U2 B2 R2 D2 R2 U2 D';2026-03-06 12:53:18;25.17
59;31.11;;U R U2 R2 B2 L2 U' B2 R2 D F2 U F2 U' B' U' L' F R U B2;2026-03-06 12:54:17;31.11
60;29.23;;R' D2 F2 U F2 D' L2 U' F2 U' R2 U' B' L F2 D F L' D' B' D;2026-03-06 12:55:09;29.23
61;27.60;;F2 R B' L2 U' D' R2 L' D R2 D2 F2 U2 F2 L U2 B2 U2 R' B2;2026-03-06 12:56:09;27.60
62;38.22;;L D' B' D2 L2 R2 B2 L2 F' U2 B2 D R2 U' B' D2 R U2;2026-03-06 12:56:59;38.22
63;31.49;;U' R D2 B2 L2 U2 R2 U2 R2 F2 R' U B2 D' B' F' D2 L2 R';2026-03-06 12:58:02;31.49
64;32.94;;D B2 R2 D' R2 F2 U' B2 U L2 R B' D2 L D' R2 U' L' B2 R;2026-03-06 12:58:59;32.94
65;38.16;;L2 U2 L2 U2 B2 U2 F' R2 U2 B L2 R' F' D' L' F' R2 B2 U R2;2026-03-06 12:59:50;38.16
66;33.71;;B U' R2 F2 D' F2 R2 D L2 F2 U2 L D B' L2 F' U2 R' F2;2026-03-06 13:00:49;33.71
67;35.79;;B F2 U2 R2 F2 L2 R2 F R2 F' L D2 B D' U L' F2 U F2 R;2026-03-06 13:01:50;35.79
68;33.14;;F2 D' B2 L2 R2 U L2 U' F2 L2 R2 U2 L F2 D F' D' B' F2 L' R;2026-03-06 23:21:10;33.14
69;29.62;;F U2 B2 R2 U2 L2 D B2 D F2 L2 U B' U2 L' D' U2 F' D' L' F2;2026-03-06 23:22:10;29.62
70;40.90;;R' B U2 F L F' R2 U' R2 B2 D L2 U B2 D' B2 D2 L2 F D;2026-03-06 23:23:08;40.90
71;28.90;;F' U2 F2 D' B2 L2 D2 F2 L2 U' L2 D' R' B' L F' R D' L F2;2026-03-06 23:24:13;28.90
72;30.56;;B2 L2 U' L2 U' B2 D' L2 R2 D2 B2 L2 F' L2 F2 D' L2 D F2 R';2026-03-07 11:42:10;30.56
73;26.02;;D2 B2 L2 U2 R2 B U2 B U2 L2 R' U' B2 D2 R' B2 R B' F;2026-03-07 11:43:09;26.02
74;45.28;;B' R' B' R L2 F D F2 R' F2 D2 R' B2 L D2 L2 B2 R B2 D' F;2026-03-07 11:43:58;45.28
75;33.45;;F2 U F U2 B U2 L2 F' L2 F R2 D2 F U L' D F' L2 F2 U;2026-03-07 11:45:07;33.45
76;37.82;;F' D R' F2 U2 R2 D2 U' L2 U2 L' D B U R' U2 R;2026-03-07 11:46:04;37.82
77;32.13;;U2 R' L2 U F2 R2 B2 L2 R2 D' U2 F2 D' L' B D F D L' D B;2026-03-07 11:47:07;32.13
78;27.30;;B2 D2 F2 D2 L2 D2 B R2 B R' B2 F' D2 U2 L B D' F2;2026-03-07 11:47:59;27.30
79;35.49;;F2 D2 L2 F2 D' L2 R2 B2 R2 D' B' R U2 L U' F2 L2 B U R';2026-03-07 11:48:58;35.49
80;30.11;;L2 F' R' D R B L' F2 U2 L2 F L2 B R2 L2 U2 F2 L2 D' L2 U;2026-03-07 12:14:21;30.11
81;36.97;;L2 F2 D' L2 D2 L2 D' F2 D B2 U2 L' U L F' U2 R' D2 R' B;2026-03-07 12:15:28;36.97
82;37.68;;U' B2 L2 B2 D2 R' U2 L' U2 F2 U2 R2 F' D' B' L' D2 L' R2 U2;2026-03-07 12:16:36;37.68
83;28.19;;D2 L' D2 U2 F2 R' B2 F2 U2 L' B2 R' B' L B' R2 B2 R2 F D F2;2026-03-07 12:17:37;28.19
84;36.73;;L2 U2 F2 R F2 L U2 L D2 R D2 R' F' R U' L' B U2 F;2026-03-07 12:18:34;36.73
85;33.79;;F' L B2 R' B L D L U' B' U2 L2 F D2 L2 F B L2 B' U2;2026-03-07 12:19:37;33.79
86;28.89;;F' U2 R2 B2 F2 D U2 B2 D' B2 F2 L2 D R' F' D2 R' B L' D2;2026-03-07 12:20:30;28.89
87;32.18;;L2 F L2 F' U2 L2 B' L2 U2 F R2 B' R B2 R2 B' R' U R' F2 D';2026-03-07 13:57:56;32.18
88;27.93;;F2 R2 D2 F2 U' F2 D' L2 D' B2 U' R B D2 L B D' L2 R2 B' F';2026-03-07 13:58:54;27.93
89;37.46;;D' L2 F2 R2 U B2 U2 F2 U R2 D L B F L R2 U F L2 D;2026-03-07 13:59:44;37.46
90;28.57;;D2 R2 B' R2 F L2 U2 F L2 D2 B D2 L F' R' U L B' D2 B2 D2;2026-03-07 14:00:43;28.57
91;34.09;;F2 D2 F2 D' R2 U' R2 U' B2 F2 D U F' L' D' R D2 B U' L' D;2026-03-08 11:24:40;34.09
92;30.75;;B' R2 D2 F' D2 B R2 U2 R2 F' D B' R' B' F U L' B F';2026-03-08 11:25:49;30.75
93;47.51;;B2 R2 B U2 F' D2 F2 D2 B R2 F U2 D B F U2 L U' F2 R F';2026-03-08 14:19:01;47.51
94;28.21;;F' L2 D2 L2 F2 D2 B2 D2 U' L2 F R F2 L' D U B' U' B';2026-03-08 14:20:18;28.21
